,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-42730.401037843934,-42644.59329858612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-42993.31194129776,-42907.776860149614,-42836.348499687425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-42899.35457113575,-42831.9201015551,-42778.849855454675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,-42917.361141117326,-42871.2990000565,-42839.82588020157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,-42562.72983923744,-42532.020498903505,-42515.59692302536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,-42806.227942975274,-42791.40003398251,-42789.8022722635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,-42469.42197242569,-42466.830903056594,-42463.39079286974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,-42431.98536223504,-42427.11678465526,-42421.84605596799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42642.1590737335,-42639.997921807946,-42636.571301686316,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42739.999484284104,-42736.76073192313,-42732.63325945625,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42298.33000390485,-42299.31006423721,-42297.8043917869,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42838.245180528254,-42834.935538039055,-42830.75792561118,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42444.32958115682,-42457.659317892234,-42462.787867640625,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42314.51133779828,-42321.673448508154,-42323.11122884827,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42477.679313545596,-42490.09140487986,-42494.45732259815
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42539.8835285254,-42538.9704138047
