,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-41819.97328303731,-41787.67364619649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-42151.015227541095,-42132.08646033681,-42103.46979640401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-42102.28765223897,-42078.29620860494,-42049.36349891103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,-41821.3541641084,-41801.38421128667,-41773.47003458417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,-41885.45638261712,-41863.93106822646,-41832.78036574996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,-41671.32547973073,-41643.838896021014,-41633.9665021204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,-41712.38170264638,-41715.68545477619,-41714.122784902036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,-41530.03911535969,-41522.121130753934,-41513.559061007334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41790.72364549774,-41795.42225022776,-41793.844639077535,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41868.428392844035,-41866.15105368172,-41860.508881238544,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41943.628999963155,-41941.359906819904,-41935.80651383907,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41703.77708402022,-41701.725237899125,-41695.57550811802,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41640.31344323665,-41649.776880264624,-41650.45840862626,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41728.370178223,-41748.74879864091,-41755.29979345682,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41444.05082825059,-41457.77052042368,-41460.039932904896
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41801.3601181257,-41805.61362713402
