,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-42304.05408143711,-42294.7020914824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-42634.07060691428,-42626.684028056385,-42618.048388031246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-42601.033951071026,-42591.13320371223,-42580.62444522691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,-42159.998857167484,-42150.35641756368,-42139.7987429173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,-42505.63039388967,-42495.986334350826,-42485.23073795152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,-42630.77947333169,-42621.87815823865,-42616.40764395893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,-42243.73311659408,-42245.74649797381,-42244.228969279204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,-42369.18308882416,-42365.71079588262,-42361.203781282165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42450.44875318137,-42447.47049686835,-42443.318684445345,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42541.49266574309,-42538.44383953663,-42534.03488503749,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42508.70556716772,-42515.93932377154,-42517.83562584006,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42690.290014970844,-42685.59791655623,-42679.87996970269,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42588.6186959871,-42595.3006924555,-42596.44385416484,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42291.21779526922,-42295.950403225186,-42295.77535195977,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41997.29696274972,-42006.88136877448,-42009.32309589248
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42146.942014772,-42150.23973831993
