,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-42485.24600806349,-42472.96134486311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-42401.23046966904,-42385.10620355123,-42367.86982842797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-41978.36204185599,-41971.17742409819,-41962.89424004668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,-42292.94730403536,-42282.03775074595,-42270.15449568146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,-42150.43885257357,-42141.678280974564,-42131.73859849089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,-42318.88657107466,-42307.10112419241,-42301.671118290535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,-42741.12480559462,-42739.74989190828,-42735.59194554659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,-42253.92091396581,-42250.76397441598,-42246.01058843719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42346.1521421847,-42343.4661389886,-42339.07741823928,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42224.80107322322,-42229.4626499726,-42229.467735707636,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42097.384799153966,-42092.57284444558,-42087.104946689295,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41966.54864636051,-41966.25823597758,-41963.32958851717,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41962.950886444734,-41965.73920644782,-41964.23574450106,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42149.667401983956,-42164.94309862942,-42170.54098675833,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42269.85184373945,-42278.87018577442,-42280.590337064845
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41875.14901737557,-41879.293698188645
