,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-42156.367768745215,-42146.369619350226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-41906.29562245998,-41900.47404896411,-41890.29168903026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-42253.3615399996,-42245.78864392323,-42234.32444177067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,-42087.76293376962,-42073.36491770426,-42054.928749391234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,-42343.13270540085,-42331.88114620295,-42316.64891957786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,-42161.85233909125,-42144.16932264204,-42136.23183953083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,-42069.09742969308,-42063.444007783204,-42056.64939947529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,-42165.342400383815,-42162.26511180007,-42156.78692569878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42476.753536211356,-42475.516149394956,-42470.88917537885,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42003.08335743946,-42009.29528526079,-42008.29606695077,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42373.3143615253,-42374.55101651788,-42371.19214817416,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42455.14650809345,-42461.465719852524,-42461.08629995749,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42169.85467992397,-42194.25113496017,-42204.20395877205,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41985.9915189339,-42003.2414999019,-42008.910485856875,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42492.58940515233,-42503.16028144805,-42504.1607864165
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42212.72983975038,-42216.29303462068
