,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-42891.92107305861,-42893.48128021694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-43014.79409285754,-43016.233852350415,-43017.19944464535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-42897.17908899821,-42898.26355003155,-42898.887295055756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,-42512.58699186078,-42513.0475228571,-42513.03883577815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,-42727.2448665872,-42727.382358826675,-42727.03040061144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,-42707.72622098539,-42707.51247065279,-42702.530883151565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,-43052.44040809288,-43053.45514665062,-43051.743374778816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,-42891.45304145183,-42890.4866283806,-42887.614098966566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43000.200366731355,-42996.35741740212,-42991.63663693204,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43113.83517746875,-43109.72665589528,-43104.687742323615,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42832.48043585456,-42830.19571059314,-42826.25811782754,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42616.99638288745,-42623.44255655386,-42624.40044633952,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43157.223907834006,-43161.44346372587,-43161.047125437064,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42956.62918311095,-42977.44623823424,-42986.82491456778,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42945.515387582534,-42948.55287697465,-42947.294703238316
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42959.920675232854,-42961.41678425513
