,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-42509.69360039878,-42497.478671771765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-42587.68598054099,-42574.409508687735,-42560.15063117194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-42644.26733277488,-42630.92308066535,-42616.66344283271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,-42254.30133126426,-42242.5762283628,-42229.840746623755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,-42538.413047534705,-42530.461791736365,-42521.72953007865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,-42487.26186583686,-42476.398174030066,-42470.46248459927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,-42321.85981105018,-42317.088114977996,-42311.70170500184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,-42454.34209656827,-42452.28226950074,-42448.627866963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42611.9789686432,-42609.233490685074,-42605.000717521696,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42649.54725859508,-42645.41858470538,-42640.447705287115,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42307.89770639041,-42309.77661086954,-42307.948900947595,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42531.587897318976,-42532.47512091162,-42530.343247076686,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42496.75289011958,-42497.66428723019,-42495.9244495125,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42168.101905247386,-42181.58254558756,-42185.99572106185,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42038.78860170557,-42050.26756115737,-42053.55000016491
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42191.88192292037,-42195.20066473286
